"0","temp_do_col <- read.csv('data/temp_do_air_col.csv', stringsAsFactors = FALSE)"
"0",""
"0","temp_do_col$site <- factor(temp_do_col$site, "
"0","                        levels = c(""TNC_25"", ""TNC_80"", ""TNC_81"", ""TNC_23""))"
"0",""
"0",""
"0","pp <- "
"0","  ggplot(temp_do_col, aes(x = year)) +"
"0","  # Shaded polygon"
"0","  geom_ribbon(aes(ymin = avg_temp, ymax = air), fill = 'grey70', alpha = 0.3) +"
"0","  "
"0","  # Temperature"
"0","  geom_line(aes(y = avg_temp, color = ""Temperature""), size = 1) +"
"0","  geom_errorbar(aes(ymin = avg_temp - sterr_temp, ymax = avg_temp + sterr_temp, color = ""Temperature""),"
"0","                width = 0.2) +"
"0","  geom_point(aes(y = avg_temp, color = ""Temperature""), size = 1) +"
"0","  "
"0","  # Dissolved Oxygen"
"0","  geom_line(aes(y = avg_do * 3.2, color = ""Dissolved Oxygen""), size = 1) +"
"0","  geom_errorbar(aes(ymin = (avg_do - sterr_do) * 3.2, ymax = (avg_do + sterr_do) * 3.2, color = ""Dissolved Oxygen""),"
"0","                width = 0.2) +"
"0","  geom_point(aes(y = avg_do * 3.2, color = ""Dissolved Oxygen""), size = 1) +"
"0","  "
"0","  # Axes"
"0","  scale_y_continuous("
"0","    name = ""Temperature (°C)"","
"0","    limits = c(0, 32),"
"0","    sec.axis = sec_axis(~ . / 3.2, name = ""Dissolved Oxygen (mg/L)"","
"0","                        labels = scales::label_number(accuracy = 1))"
"0","  ) +"
"0","  scale_x_continuous("
"0","    breaks = seq(min(temp_do_col$year), max(temp_do_col$year), by = 1)"
"0","  ) +"
"0","  "
"0","  # Color legend"
"0","  scale_color_manual(values = c(""Temperature"" = ""grey50"", ""Dissolved Oxygen"" = ""black"")) +"
"0","  "
"0","  facet_wrap(~ site, scales = 'fixed', strip.position = 'top') +"
"0","  theme_classic() +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 70, hjust = 1),"
"0","    legend.title = element_blank(),"
"0","    legend.position = ""top"","
"0","    # Force x-axis labels on all facets"
"0","    panel.spacing = unit(0.5, ""lines""),"
"0","    axis.ticks.x = element_line(),"
"0","    axis.title.x = element_text()"
"0","  ) +"
"0","  labs(x = ""Year"")"
"0",""
"0","ggsave(here::here(""output/Columbia_paper_figs_analysis/"","
"0","                  ""Figure3.tiff""),"
"0","                  height = 5, width = 5, dpi = 400)"
"0",""
